
 ============================== NEW EXP: acos on laptop ============================== 
Here is an example (from the dev set):
Total examples = 326
Input : one day it just would not power up.</s> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>
Output: <aspect> it <category> battery operation_performance <opinion> implied <sentiment> negative</s> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>
****** Conduct Training ******
Total examples = 326
Validation sanity check: 0it [00:00, ?it/s]
Validation sanity check:  50%|█████     | 1/2 [00:00<00:00,  1.91it/s]
Epoch 19:  18%|█▊        | 37/204 [00:21<01:35,  1.75it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  18%|█▊        | 37/204 [00:21<01:35,  1.75it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  19%|█▊        | 38/204 [00:21<01:34,  1.75it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  19%|█▊        | 38/204 [00:21<01:34,  1.75it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  19%|█▉        | 39/204 [00:22<01:34,  1.75it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  19%|█▉        | 39/204 [00:22<01:34,  1.75it/s, loss=0.023, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  20%|█▉        | 40/204 [00:22<01:33,  1.75it/s, loss=0.023, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  20%|█▉        | 40/204 [00:22<01:33,  1.75it/s, loss=0.022, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  20%|██        | 41/204 [00:23<01:33,  1.75it/s, loss=0.022, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  20%|██        | 41/204 [00:23<01:33,  1.75it/s, loss=0.022, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  21%|██        | 42/204 [00:23<01:32,  1.75it/s, loss=0.022, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  21%|██        | 42/204 [00:23<01:32,  1.75it/s, loss=0.023, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  21%|██        | 43/204 [00:24<01:31,  1.75it/s, loss=0.023, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  21%|██        | 43/204 [00:24<01:31,  1.75it/s, loss=0.022, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  22%|██▏       | 44/204 [00:25<01:31,  1.75it/s, loss=0.022, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  22%|██▏       | 44/204 [00:25<01:31,  1.75it/s, loss=0.024, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  22%|██▏       | 45/204 [00:25<01:30,  1.75it/s, loss=0.024, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  22%|██▏       | 45/204 [00:25<01:30,  1.75it/s, loss=0.024, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  23%|██▎       | 46/204 [00:26<01:30,  1.75it/s, loss=0.024, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  23%|██▎       | 46/204 [00:26<01:30,  1.75it/s, loss=0.025, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  23%|██▎       | 47/204 [00:26<01:29,  1.75it/s, loss=0.025, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  23%|██▎       | 47/204 [00:26<01:29,  1.75it/s, loss=0.025, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  24%|██▎       | 48/204 [00:27<01:29,  1.75it/s, loss=0.025, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  24%|██▎       | 48/204 [00:27<01:29,  1.75it/s, loss=0.024, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  24%|██▍       | 49/204 [00:27<01:28,  1.75it/s, loss=0.024, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  24%|██▍       | 49/204 [00:27<01:28,  1.75it/s, loss=0.024, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  25%|██▍       | 50/204 [00:28<01:27,  1.75it/s, loss=0.024, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  25%|██▍       | 50/204 [00:28<01:27,  1.75it/s, loss=0.024, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  25%|██▌       | 51/204 [00:29<01:27,  1.75it/s, loss=0.024, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  25%|██▌       | 51/204 [00:29<01:27,  1.75it/s, loss=0.025, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  25%|██▌       | 52/204 [00:29<01:26,  1.75it/s, loss=0.025, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  25%|██▌       | 52/204 [00:29<01:26,  1.75it/s, loss=0.024, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  26%|██▌       | 53/204 [00:30<01:26,  1.75it/s, loss=0.024, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  26%|██▌       | 53/204 [00:30<01:26,  1.75it/s, loss=0.024, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  26%|██▋       | 54/204 [00:30<01:25,  1.75it/s, loss=0.024, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  26%|██▋       | 54/204 [00:30<01:25,  1.75it/s, loss=0.024, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  27%|██▋       | 55/204 [00:31<01:24,  1.75it/s, loss=0.024, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  27%|██▋       | 55/204 [00:31<01:24,  1.75it/s, loss=0.024, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  27%|██▋       | 56/204 [00:31<01:24,  1.75it/s, loss=0.024, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  27%|██▋       | 56/204 [00:31<01:24,  1.75it/s, loss=0.024, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  28%|██▊       | 57/204 [00:32<01:23,  1.75it/s, loss=0.024, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  28%|██▊       | 57/204 [00:32<01:23,  1.75it/s, loss=0.023, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  28%|██▊       | 58/204 [00:33<01:23,  1.75it/s, loss=0.023, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  28%|██▊       | 58/204 [00:33<01:23,  1.75it/s, loss=0.023, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  29%|██▉       | 59/204 [00:33<01:22,  1.75it/s, loss=0.023, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  29%|██▉       | 59/204 [00:33<01:22,  1.75it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  29%|██▉       | 60/204 [00:34<01:22,  1.75it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  29%|██▉       | 60/204 [00:34<01:22,  1.75it/s, loss=0.016, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  30%|██▉       | 61/204 [00:34<01:21,  1.75it/s, loss=0.016, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  30%|██▉       | 61/204 [00:34<01:21,  1.75it/s, loss=0.016, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  30%|███       | 62/204 [00:35<01:20,  1.75it/s, loss=0.016, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  30%|███       | 62/204 [00:35<01:20,  1.75it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  31%|███       | 63/204 [00:35<01:20,  1.75it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  31%|███       | 63/204 [00:35<01:20,  1.75it/s, loss=0.016, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  31%|███▏      | 64/204 [00:36<01:19,  1.75it/s, loss=0.016, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  31%|███▏      | 64/204 [00:36<01:19,  1.75it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  32%|███▏      | 65/204 [00:37<01:19,  1.75it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  32%|███▏      | 65/204 [00:37<01:19,  1.75it/s, loss=0.016, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  32%|███▏      | 66/204 [00:37<01:18,  1.76it/s, loss=0.016, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  32%|███▏      | 66/204 [00:37<01:18,  1.75it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  33%|███▎      | 67/204 [00:38<01:18,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  33%|███▎      | 67/204 [00:38<01:18,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  33%|███▎      | 68/204 [00:38<01:17,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  33%|███▎      | 68/204 [00:38<01:17,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  34%|███▍      | 69/204 [00:39<01:16,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  34%|███▍      | 69/204 [00:39<01:16,  1.76it/s, loss=0.016, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  34%|███▍      | 70/204 [00:39<01:16,  1.76it/s, loss=0.016, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  34%|███▍      | 70/204 [00:39<01:16,  1.76it/s, loss=0.016, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  35%|███▍      | 71/204 [00:40<01:15,  1.76it/s, loss=0.016, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  35%|███▍      | 71/204 [00:40<01:15,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  35%|███▌      | 72/204 [00:41<01:15,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  35%|███▌      | 72/204 [00:41<01:15,  1.76it/s, loss=0.016, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  36%|███▌      | 73/204 [00:41<01:14,  1.76it/s, loss=0.016, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  36%|███▌      | 73/204 [00:41<01:14,  1.76it/s, loss=0.016, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  36%|███▋      | 74/204 [00:42<01:14,  1.76it/s, loss=0.016, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  36%|███▋      | 74/204 [00:42<01:14,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  37%|███▋      | 75/204 [00:42<01:13,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  37%|███▋      | 75/204 [00:42<01:13,  1.76it/s, loss=0.016, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  37%|███▋      | 76/204 [00:43<01:12,  1.76it/s, loss=0.016, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  37%|███▋      | 76/204 [00:43<01:12,  1.76it/s, loss=0.016, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  38%|███▊      | 77/204 [00:43<01:12,  1.76it/s, loss=0.016, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  38%|███▊      | 77/204 [00:43<01:12,  1.76it/s, loss=0.016, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  38%|███▊      | 78/204 [00:44<01:11,  1.76it/s, loss=0.016, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  38%|███▊      | 78/204 [00:44<01:11,  1.76it/s, loss=0.016, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  39%|███▊      | 79/204 [00:44<01:11,  1.76it/s, loss=0.016, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  39%|███▊      | 79/204 [00:44<01:11,  1.76it/s, loss=0.016, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  39%|███▉      | 80/204 [00:45<01:10,  1.76it/s, loss=0.016, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  39%|███▉      | 80/204 [00:45<01:10,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  40%|███▉      | 81/204 [00:46<01:10,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  40%|███▉      | 81/204 [00:46<01:10,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  40%|████      | 82/204 [00:46<01:09,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  40%|████      | 82/204 [00:46<01:09,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  41%|████      | 83/204 [00:47<01:08,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  41%|████      | 83/204 [00:47<01:08,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  41%|████      | 84/204 [00:47<01:08,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  41%|████      | 84/204 [00:47<01:08,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  42%|████▏     | 85/204 [00:48<01:07,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  42%|████▏     | 85/204 [00:48<01:07,  1.76it/s, loss=0.012, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  42%|████▏     | 86/204 [00:48<01:07,  1.76it/s, loss=0.012, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  42%|████▏     | 86/204 [00:48<01:07,  1.76it/s, loss=0.013, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  43%|████▎     | 87/204 [00:49<01:06,  1.76it/s, loss=0.013, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  43%|████▎     | 87/204 [00:49<01:06,  1.76it/s, loss=0.012, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  43%|████▎     | 88/204 [00:50<01:06,  1.76it/s, loss=0.012, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  43%|████▎     | 88/204 [00:50<01:06,  1.76it/s, loss=0.012, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  44%|████▎     | 89/204 [00:50<01:05,  1.76it/s, loss=0.012, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  44%|████▎     | 89/204 [00:50<01:05,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  44%|████▍     | 90/204 [00:51<01:04,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  44%|████▍     | 90/204 [00:51<01:04,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  45%|████▍     | 91/204 [00:51<01:04,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  45%|████▍     | 91/204 [00:51<01:04,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  45%|████▌     | 92/204 [00:52<01:03,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  45%|████▌     | 92/204 [00:52<01:03,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  46%|████▌     | 93/204 [00:52<01:03,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  46%|████▌     | 93/204 [00:52<01:03,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  46%|████▌     | 94/204 [00:53<01:02,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  46%|████▌     | 94/204 [00:53<01:02,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  47%|████▋     | 95/204 [00:54<01:02,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  47%|████▋     | 95/204 [00:54<01:02,  1.76it/s, loss=0.013, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  47%|████▋     | 96/204 [00:54<01:01,  1.76it/s, loss=0.013, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  47%|████▋     | 96/204 [00:54<01:01,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  48%|████▊     | 97/204 [00:55<01:00,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  48%|████▊     | 97/204 [00:55<01:00,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  48%|████▊     | 98/204 [00:55<01:00,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  48%|████▊     | 98/204 [00:55<01:00,  1.76it/s, loss=0.013, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  49%|████▊     | 99/204 [00:56<00:59,  1.76it/s, loss=0.013, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  49%|████▊     | 99/204 [00:56<00:59,  1.76it/s, loss=0.013, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  49%|████▉     | 100/204 [00:56<00:59,  1.76it/s, loss=0.013, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  49%|████▉     | 100/204 [00:56<00:59,  1.76it/s, loss=0.013, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  50%|████▉     | 101/204 [00:57<00:58,  1.76it/s, loss=0.013, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  50%|████▉     | 101/204 [00:57<00:58,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  50%|█████     | 102/204 [00:58<00:58,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  50%|█████     | 102/204 [00:58<00:58,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  50%|█████     | 103/204 [00:58<00:57,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  50%|█████     | 103/204 [00:58<00:57,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  51%|█████     | 104/204 [00:59<00:56,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  51%|█████     | 104/204 [00:59<00:56,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  51%|█████▏    | 105/204 [00:59<00:56,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  51%|█████▏    | 105/204 [00:59<00:56,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  52%|█████▏    | 106/204 [01:00<00:55,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  52%|█████▏    | 106/204 [01:00<00:55,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  52%|█████▏    | 107/204 [01:00<00:55,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  52%|█████▏    | 107/204 [01:00<00:55,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  53%|█████▎    | 108/204 [01:01<00:54,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  53%|█████▎    | 108/204 [01:01<00:54,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  53%|█████▎    | 109/204 [01:01<00:54,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  53%|█████▎    | 109/204 [01:01<00:54,  1.76it/s, loss=0.013, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  54%|█████▍    | 110/204 [01:02<00:53,  1.76it/s, loss=0.013, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  54%|█████▍    | 110/204 [01:02<00:53,  1.76it/s, loss=0.013, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  54%|█████▍    | 111/204 [01:03<00:52,  1.76it/s, loss=0.013, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  54%|█████▍    | 111/204 [01:03<00:52,  1.76it/s, loss=0.013, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  55%|█████▍    | 112/204 [01:03<00:52,  1.76it/s, loss=0.013, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  55%|█████▍    | 112/204 [01:03<00:52,  1.76it/s, loss=0.013, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  55%|█████▌    | 113/204 [01:04<00:51,  1.76it/s, loss=0.013, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  55%|█████▌    | 113/204 [01:04<00:51,  1.76it/s, loss=0.013, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  56%|█████▌    | 114/204 [01:04<00:51,  1.76it/s, loss=0.013, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  56%|█████▌    | 114/204 [01:04<00:51,  1.76it/s, loss=0.013, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  56%|█████▋    | 115/204 [01:05<00:50,  1.76it/s, loss=0.013, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  56%|█████▋    | 115/204 [01:05<00:50,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  57%|█████▋    | 116/204 [01:05<00:50,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  57%|█████▋    | 116/204 [01:05<00:50,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  57%|█████▋    | 117/204 [01:06<00:49,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  57%|█████▋    | 117/204 [01:06<00:49,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  58%|█████▊    | 118/204 [01:07<00:48,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  58%|█████▊    | 118/204 [01:07<00:48,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  58%|█████▊    | 119/204 [01:07<00:48,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  58%|█████▊    | 119/204 [01:07<00:48,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  59%|█████▉    | 120/204 [01:08<00:47,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  59%|█████▉    | 120/204 [01:08<00:47,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  59%|█████▉    | 121/204 [01:08<00:47,  1.76it/s, loss=0.015, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  59%|█████▉    | 121/204 [01:08<00:47,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  60%|█████▉    | 122/204 [01:09<00:46,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  60%|█████▉    | 122/204 [01:09<00:46,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  60%|██████    | 123/204 [01:09<00:46,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
Epoch 19:  60%|██████    | 123/204 [01:09<00:46,  1.76it/s, loss=0.014, v_num=0, val_loss=0.569, avg_train_loss=0.016]
